title,rating,director,writer,stars,storyline,genres,release_date,countries_of_origin,language,filming_locations,production_companies,budget,gross_worldwide,runtime
rather,7.8,"['Angie Nunez', 'Timothy Johnson']","['Tracy Hendricks', 'Mrs. Jessica Contreras', 'Timothy Johnson', 'Peter Stephens']","['Angie Nunez', 'Peter Stephens', 'Jennifer Braun', 'Rachel Santos', 'Mrs. Jessica Contreras']",Financial out free pay week win.,"['Comedy', 'Science Fiction (Sci-Fi)']",2013-12-01,"['South Africa', 'Costa Rica', 'Brunei Darussalam', 'Saint Pierre and Miquelon', 'Albania']","['Arabic', 'North Ndebele', 'Luxembourgish', 'Assamese']","['Lake James', 'North Michael', 'Brittanyton']","Hanson, Sandoval and Shields",3184831,3530135,81
successful,4.0,"['Brian Moore', 'Timothy Johnson', 'Brian Moore']",['Timothy Johnson'],['Randy Martinez'],Wait medical find sit history attack.,"['Animation', 'Documentary', 'Adventure', 'Mystery', 'Mystery']",2019-09-05,"['Saint Pierre and Miquelon', 'Fiji', 'Cyprus', 'Reunion', 'Svalbard & Jan Mayen Islands']","['Kinyarwanda', 'Croatian', 'Chuvash']","['Harperport', 'New Timothy', 'Clarketon', 'Sarahport']","Miller, Warner and Brown",6894246,8943891,92
brother,9.7,['Brian Moore'],"['Rachel Santos', 'Mrs. Jessica Contreras', 'Timothy Johnson']","['Timothy Johnson', 'Tracy Hendricks']",Development probably wait laugh similar outside.,"['Biographical', 'Western', 'Romance']",1976-09-26,"['Belize', 'Indonesia', 'Gambia', 'Japan']","['Divehi', 'Hindi', 'Chechen', 'Limburgan', 'Chuvash']","['Lake Angelatown', 'Josebury', 'Parkhaven']",Ross-Villa,2069276,4456230,68
wear,0.8,"['Pamela Cooper', 'Pamela Cooper']","['Mrs. Jessica Contreras', 'Angie Nunez', 'Tracy Hendricks', 'Rachel Santos', 'Rachel Santos']","['Tracy Hendricks', 'Pamela Cooper']",Particular letter director seem spend institution use.,['Action'],1972-11-09,"['Georgia', 'Luxembourg']","['Oriya', 'South Ndebele', 'Maori', 'Turkish', 'Northern Sami']","['Lake Diane', 'East Meganmouth', 'North Michellehaven', 'Davidville']",Bowers-Calderon,4895842,2378305,129
girl,0.7,['Peter Stephens'],"['Peter Stephens', 'Peter Stephens', 'Pamela Cooper', 'Mrs. Jessica Contreras', 'Timothy Johnson']","['Brian Moore', 'Mrs. Jessica Contreras', 'Angie Nunez', 'Rachel Santos']",Billion law my defense more color may around.,['Historical'],2016-05-03,"['Syrian Arab Republic', 'Cape Verde', 'Guinea', 'Italy']","['Oromo', 'Spanish', 'Norwegian Nynorsk', 'Hiri Motu', 'Finnish']",['Port Monica'],"Williamson, Ortega and Wolfe",6384955,5117330,75
popular,9.9,"['Jennifer Braun', 'Pamela Cooper', 'Randy Martinez']","['Pamela Cooper', 'Mrs. Jessica Contreras', 'Peter Stephens', 'Pamela Cooper']",['Brian Moore'],Speech player red usually number call reveal record.,"['Musical', 'Fantasy']",1970-08-03,"[""Lao People's Democratic Republic"", 'Kiribati', 'Bhutan']",['Maori'],"['Kimbury', 'West Jessica', 'Deborahtown']","Roberson, Henderson and Ortiz",9455107,3160129,69
care,7.7,"['Angie Nunez', 'Tracy Hendricks', 'Angie Nunez']","['Jennifer Braun', 'Randy Martinez']",['Brian Moore'],Usually play consider mind approach language size.,"['Western', 'Animation', 'Adventure']",2008-09-27,"['Nauru', 'Albania', 'United Kingdom']","['Tonga', 'Inuktitut', 'Sanskrit', 'Yiddish']","['Hufftown', 'Jaimeport', 'West Timothy', 'Port David']","Johnson, Lin and Lowery",2757515,4676710,122
bit,9.4,"['Peter Stephens', 'Tracy Hendricks', 'Rachel Santos', 'Tracy Hendricks', 'Brian Moore']","['Peter Stephens', 'Brian Moore', 'Angie Nunez', 'Brian Moore', 'Timothy Johnson']","['Rachel Santos', 'Randy Martinez', 'Mrs. Jessica Contreras', 'Jennifer Braun']",Some stage today or face.,['Biographical'],2008-06-01,"['Jersey', 'Ukraine', 'Northern Mariana Islands', 'Liechtenstein']",['Italian'],"['Karenbury', 'Pamelaton']","Ashley, Garcia and Vaughan",8697456,742038,96
without,1.0,"['Angie Nunez', 'Jennifer Braun', 'Pamela Cooper']","['Timothy Johnson', 'Angie Nunez', 'Jennifer Braun', 'Brian Moore', 'Randy Martinez']","['Pamela Cooper', 'Peter Stephens', 'Tracy Hendricks']",Team yourself student information.,"['Superhero', 'War', 'Crime']",1981-12-26,['Montserrat'],"['Kashmiri', 'Ganda', 'Assamese', 'Herero']","['Lake Tonyton', 'Donaldmouth', 'New Carlos', 'West Samantha', 'Parkerton']",Rivera-Delacruz,6110691,1745516,124
either,10.0,"['Tracy Hendricks', 'Angie Nunez', 'Timothy Johnson', 'Rachel Santos', 'Brian Moore']","['Pamela Cooper', 'Mrs. Jessica Contreras', 'Mrs. Jessica Contreras']","['Randy Martinez', 'Jennifer Braun', 'Pamela Cooper']",Deep another room chair.,"['Historical', 'Western']",1992-06-09,"['Peru', 'Netherlands', 'Congo', 'Martinique']","['Divehi', 'German', 'Dzongkha', 'Yiddish']","['Padillaview', 'Grantville']",Wood PLC,797206,4582358,69
such,0.4,"['Timothy Johnson', 'Peter Stephens', 'Rachel Santos']","['Tracy Hendricks', 'Randy Martinez']","['Timothy Johnson', 'Timothy Johnson', 'Tracy Hendricks', 'Brian Moore']",War best fire audience fight at whole.,"['Action', 'Horror', 'Western', 'Adventure', 'Mystery']",1982-10-08,['Ethiopia'],"['Cree', 'Sango', 'Kashmiri']","['New Kiara', 'Simpsonmouth']",Garza-Rodriguez,8585961,7565595,127
no,8.0,"['Mrs. Jessica Contreras', 'Tracy Hendricks', 'Brian Moore']","['Timothy Johnson', 'Rachel Santos', 'Timothy Johnson', 'Peter Stephens']","['Timothy Johnson', 'Peter Stephens', 'Angie Nunez']",Candidate base job sense.,"['Action', 'Sport', 'Thriller', 'Historical']",2003-07-21,"['Korea', 'Congo']","['Tagalog', 'Chamorro']","['Port Stephaniestad', 'Brookefort', 'Codyville']","Lee, Green and Rose",6059171,3038782,93
owner,9.5,"['Jennifer Braun', 'Mrs. Jessica Contreras']","['Peter Stephens', 'Pamela Cooper', 'Pamela Cooper', 'Angie Nunez']","['Angie Nunez', 'Rachel Santos', 'Pamela Cooper', 'Angie Nunez']",Southern worry coach such fish rise anything.,"['Action', 'Historical', 'Mystery', 'Mystery']",1972-04-19,['Maldives'],"['Kannada', 'Nepali']","['East Wayne', 'Jeremyburgh', 'South Ashleyshire', 'West Bonnie']","Howard, Mitchell and Young",5916968,605191,144
college,6.7,['Pamela Cooper'],"['Pamela Cooper', 'Peter Stephens', 'Brian Moore', 'Tracy Hendricks', 'Randy Martinez']","['Rachel Santos', 'Brian Moore', 'Peter Stephens', 'Jennifer Braun', 'Rachel Santos']",Anything list idea time might where war.,"['Science Fiction (Sci-Fi)', 'Adventure', 'Family', 'Musical', 'Documentary']",2000-05-30,"['Svalbard & Jan Mayen Islands', 'Nicaragua', 'Anguilla', 'French Polynesia', 'Mauritania']",['Sango'],"['Jacobton', 'North Kristina', 'Maryhaven', 'Kristenview', 'Fergusonside']","King, Sharp and Wilson",858395,7363807,101
technology,6.7,['Randy Martinez'],"['Brian Moore', 'Rachel Santos', 'Mrs. Jessica Contreras']","['Angie Nunez', 'Tracy Hendricks', 'Jennifer Braun', 'Mrs. Jessica Contreras']",Almost few far factor sometimes participant service.,['Adventure'],1991-05-12,"['Jordan', 'Ireland']","['Inupiaq', 'Telugu', 'Burmese']","['Laurafort', 'South Jonathanmouth', 'Harrisfurt', 'Annafort']","Caldwell, Williams and Perez",8133503,6718355,117
laugh,0.1,"['Peter Stephens', 'Timothy Johnson', 'Peter Stephens', 'Jennifer Braun']","['Brian Moore', 'Randy Martinez', 'Rachel Santos', 'Brian Moore']","['Pamela Cooper', 'Rachel Santos', 'Mrs. Jessica Contreras', 'Jennifer Braun', 'Tracy Hendricks']",Ever world church least.,"['Fantasy', 'Drama', 'Family', 'Superhero', 'Horror']",2000-09-11,"['Suriname', 'Haiti', 'Niue']","['Bihari languages', 'Interlingue', 'Danish']","['South Brendafort', 'Maxwellburgh', 'Sheppardfort', 'Hansonland']","Williams, Trevino and Brown",4468399,8064280,78
say,7.2,"['Jennifer Braun', 'Mrs. Jessica Contreras', 'Randy Martinez', 'Angie Nunez']","['Brian Moore', 'Brian Moore']",['Jennifer Braun'],Wait piece rule test full.,"['Superhero', 'Musical', 'Family', 'Historical']",1983-02-04,['Congo'],"['Rundi', 'Sindhi', 'Ossetian', 'Herero', 'Slovak']","['East Amandatown', 'Jenniferhaven']","Contreras, Paul and Rodriguez",4754017,6615350,119
social,6.3,"['Rachel Santos', 'Tracy Hendricks', 'Rachel Santos', 'Randy Martinez', 'Pamela Cooper']","['Pamela Cooper', 'Tracy Hendricks', 'Peter Stephens', 'Rachel Santos']","['Angie Nunez', 'Pamela Cooper', 'Mrs. Jessica Contreras', 'Pamela Cooper', 'Jennifer Braun']",Among city arrive others skill but view.,"['Historical', 'Mystery', 'Romance', 'Mystery']",1976-12-29,"['Bouvet Island (Bouvetoya)', 'Brazil']","['Lithuanian', 'Swahili', 'Kurdish', 'Macedonian']",['Zimmermanmouth'],Dillon and Sons,6225614,1263991,63
that,4.3,"['Randy Martinez', 'Angie Nunez', 'Tracy Hendricks', 'Mrs. Jessica Contreras', 'Rachel Santos']","['Timothy Johnson', 'Peter Stephens', 'Tracy Hendricks']","['Jennifer Braun', 'Mrs. Jessica Contreras', 'Pamela Cooper']",Share bank walk without size simple central.,['Documentary'],1988-07-03,"['Mayotte', 'South Georgia and the South Sandwich Islands', 'Nicaragua', 'Reunion']","['Kongo', 'Romanian']",['North Robert'],Richards-Jimenez,9416348,1648551,73
piece,8.6,"['Peter Stephens', 'Peter Stephens', 'Angie Nunez', 'Randy Martinez', 'Randy Martinez']","['Peter Stephens', 'Mrs. Jessica Contreras', 'Timothy Johnson']","['Jennifer Braun', 'Peter Stephens', 'Randy Martinez']",Pretty behavior customer rest project bad it each.,['Fantasy'],1988-02-27,"['Micronesia', 'United States Virgin Islands', 'Brunei Darussalam', 'Pakistan']","['Aymara', 'Swedish']","['Kellyville', 'North Sarahbury', 'North Amber', 'Mendozafurt', 'New Ian']",Johnson Group,1592872,8283892,129
those,9.7,"['Tracy Hendricks', 'Jennifer Braun']","['Peter Stephens', 'Brian Moore', 'Brian Moore', 'Randy Martinez']","['Mrs. Jessica Contreras', 'Brian Moore', 'Mrs. Jessica Contreras', 'Brian Moore', 'Mrs. Jessica Contreras']",Well off social spring Congress often if.,"['Biographical', 'Action', 'Comedy', 'Musical']",1997-07-10,"['France', 'Bermuda']","['Avaric', 'Galician', 'Tonga', 'Amharic', 'Assamese']","['West Eric', 'North Sydneyhaven', 'West Jenna', 'Grahamberg', 'Cynthiaburgh']","Acosta, Edwards and Andersen",1533064,5893384,144
worker,3.4,"['Jennifer Braun', 'Randy Martinez', 'Rachel Santos', 'Peter Stephens', 'Brian Moore']","['Pamela Cooper', 'Brian Moore', 'Rachel Santos']","['Timothy Johnson', 'Angie Nunez', 'Timothy Johnson', 'Mrs. Jessica Contreras', 'Rachel Santos']",Early section itself former.,"['Crime', 'War']",1992-11-18,"['Bangladesh', 'French Southern Territories']","['Norwegian', 'Japanese', 'Latin', 'Tajik']","['Port Peggy', 'Taylorville', 'Blakeshire']","Shea, Richards and White",3890345,8190872,95
quickly,4.6,"['Pamela Cooper', 'Pamela Cooper', 'Angie Nunez', 'Randy Martinez']",['Rachel Santos'],"['Jennifer Braun', 'Jennifer Braun']",Form present yard stage reach population.,"['Superhero', 'Historical', 'Sport', 'Biographical']",1971-04-20,"['Armenia', 'Bosnia and Herzegovina', 'Thailand', 'Djibouti', 'Bouvet Island (Bouvetoya)']","['Church Slavic', 'Quechua', 'Fulah', 'Chuvash']",['Coxborough'],Phillips Inc,7306988,4261788,177
resource,6.0,"['Mrs. Jessica Contreras', 'Randy Martinez', 'Tracy Hendricks', 'Jennifer Braun', 'Tracy Hendricks']","['Timothy Johnson', 'Jennifer Braun']","['Mrs. Jessica Contreras', 'Brian Moore']",Career event data know film policy daughter first.,"['Family', 'Sport', 'Comedy']",1994-07-21,"['Cyprus', 'Uruguay']","['Faroese', 'Kinyarwanda', 'Hungarian']","['Danielville', 'Boydmouth', 'Josephview']","Price, Sullivan and Conner",6273443,5269863,61
exist,1.5,"['Mrs. Jessica Contreras', 'Rachel Santos', 'Pamela Cooper']",['Jennifer Braun'],"['Pamela Cooper', 'Randy Martinez', 'Randy Martinez', 'Rachel Santos']",Make two although play agent new successful.,"['Thriller', 'Comedy', 'Thriller', 'Biographical', 'Action']",1987-02-14,"['Saint Kitts and Nevis', 'San Marino']",['Wolof'],"['East Jennifershire', 'West Olivia', 'Leebury']",Bryant-Ryan,701953,8097793,121
stand,7.9,"['Rachel Santos', 'Randy Martinez', 'Mrs. Jessica Contreras', 'Peter Stephens']","['Rachel Santos', 'Pamela Cooper', 'Timothy Johnson', 'Brian Moore']","['Peter Stephens', 'Brian Moore', 'Pamela Cooper', 'Pamela Cooper']",Painting matter suddenly worker.,['Thriller'],1986-08-10,"['Palau', 'Guernsey', 'Guatemala', 'Kuwait', 'Saudi Arabia']",['Hindi'],"['Heatherville', 'Hawkinsville', 'East Jonathanton']","Harper, Gutierrez and Shah",629091,6330332,87
idea,7.0,"['Randy Martinez', 'Pamela Cooper', 'Angie Nunez']","['Rachel Santos', 'Randy Martinez', 'Timothy Johnson', 'Brian Moore', 'Mrs. Jessica Contreras']",['Mrs. Jessica Contreras'],Yourself accept old you.,"['Mystery', 'Horror']",1994-09-23,"['Germany', ""Lao People's Democratic Republic"", 'Tunisia', 'Ukraine', 'Myanmar']",['Ojibwa'],"['South Phillipberg', 'Brittanytown', 'Mullinsmouth']","Nolan, Dyer and Rangel",9896120,8684768,117
hand,2.4,"['Peter Stephens', 'Pamela Cooper', 'Timothy Johnson', 'Jennifer Braun']",['Randy Martinez'],"['Brian Moore', 'Tracy Hendricks', 'Timothy Johnson']",Section before central both bit bed home.,"['Musical', 'Romance', 'Musical', 'Sport']",2009-08-18,"['Saint Kitts and Nevis', 'Niue']",['Kannada'],"['Jamiemouth', 'Dustinhaven', 'Ambershire']",Harrison-Ingram,103457,514877,155
hair,0.0,"['Timothy Johnson', 'Angie Nunez', 'Tracy Hendricks', 'Tracy Hendricks']","['Brian Moore', 'Tracy Hendricks']","['Pamela Cooper', 'Jennifer Braun']",Situation table end between white huge.,"['Comedy', 'Drama']",2016-04-09,"['Slovakia (Slovak Republic)', 'Cape Verde']",['Luxembourgish'],['Joelport'],"Wilson, Ferrell and Mcclure",6229090,5398128,141
she,9.3,"['Peter Stephens', 'Timothy Johnson', 'Mrs. Jessica Contreras', 'Brian Moore', 'Peter Stephens']",['Pamela Cooper'],"['Peter Stephens', 'Randy Martinez', 'Angie Nunez', 'Rachel Santos']",Within everything finish fast save.,"['Crime', 'Comedy', 'Musical', 'Comedy', 'Fantasy']",1985-12-06,"['Korea', 'Palau']","['Aymara', 'Tigrinya', 'Afrikaans', 'Italian', 'Gujarati']",['Dyerhaven'],Moore-Trujillo,8981077,5185356,125
air,9.7,"['Jennifer Braun', 'Tracy Hendricks', 'Tracy Hendricks', 'Rachel Santos', 'Rachel Santos']","['Angie Nunez', 'Peter Stephens', 'Peter Stephens']","['Rachel Santos', 'Pamela Cooper', 'Angie Nunez']",Early perhaps now produce body you threat right.,"['Mystery', 'Sport', 'Fantasy', 'Historical']",1980-03-31,"['United States Minor Outlying Islands', 'Poland']","['Norwegian Nynorsk', 'Chechen', 'Akan', 'Bashkir', 'Kongo']","['Lake Benjaminborough', 'New Rachel', 'Rachelfurt', 'Masonstad']",Freeman LLC,2414661,150530,88
a,9.7,"['Randy Martinez', 'Peter Stephens', 'Jennifer Braun']","['Pamela Cooper', 'Mrs. Jessica Contreras', 'Jennifer Braun', 'Jennifer Braun']","['Mrs. Jessica Contreras', 'Timothy Johnson', 'Peter Stephens', 'Randy Martinez', 'Randy Martinez']",Why art job.,"['Historical', 'Musical', 'Crime']",1973-07-06,"['Haiti', 'Saudi Arabia', 'Monaco', 'Western Sahara']","['Dutch', 'Swedish', 'Hebrew']","['Oliverbury', 'West Katherine']",Barnes and Sons,8247950,3475417,108
account,0.1,['Rachel Santos'],['Mrs. Jessica Contreras'],"['Timothy Johnson', 'Mrs. Jessica Contreras', 'Mrs. Jessica Contreras', 'Pamela Cooper']",Pm foreign remain machine in practice process.,"['Romance', 'Animation', 'War', 'Comedy']",1981-12-16,"['Central African Republic', 'Holy See (Vatican City State)', 'Israel', 'Estonia']","['Burmese', 'Walloon']","['Lake Danielburgh', 'Port Aliciaside', 'Lake Angelaburgh']",Wu Ltd,2474820,9979266,122
hear,3.0,"['Angie Nunez', 'Peter Stephens', 'Jennifer Braun']",['Brian Moore'],"['Peter Stephens', 'Brian Moore', 'Tracy Hendricks']",Institution model century Mrs should.,"['Crime', 'Drama', 'Superhero', 'Family', 'Historical']",2011-04-19,"['United Kingdom', 'Swaziland', 'Nicaragua', 'Saint Barthelemy']",['Danish'],"['Port Katherine', 'North Saratown', 'North Robert']","Hart, Davenport and Hunter",1000773,534986,78
beautiful,7.8,['Rachel Santos'],"['Angie Nunez', 'Jennifer Braun', 'Tracy Hendricks', 'Pamela Cooper', 'Peter Stephens']","['Angie Nunez', 'Pamela Cooper', 'Mrs. Jessica Contreras']",Mrs event you such learn result scene rate.,"['Crime', 'Sport', 'Historical', 'Documentary', 'Sport']",1970-03-02,"['Hong Kong', 'Congo']","['Malayalam', 'Burmese', 'Kalaallisut', 'Hindi']","['North Charlesfurt', 'South Melanie', 'Jamesville', 'Mistyfurt', 'West Justin']",Reeves-Cabrera,8232265,3977789,98
purpose,7.5,"['Randy Martinez', 'Randy Martinez']","['Timothy Johnson', 'Jennifer Braun', 'Jennifer Braun', 'Mrs. Jessica Contreras']","['Randy Martinez', 'Mrs. Jessica Contreras', 'Angie Nunez', 'Brian Moore']",Same town religious reason.,"['Animation', 'Musical']",1990-03-14,"['Guam', 'Saint Pierre and Miquelon', 'Moldova']",['Gaelic'],"['North Anthony', 'Lake Norma', 'Coopermouth', 'West Natashashire']","Patterson, White and Thomas",560545,8041441,103
court,0.3,"['Brian Moore', 'Randy Martinez']","['Angie Nunez', 'Pamela Cooper']","['Randy Martinez', 'Angie Nunez']",Question could garden fear pick particular save exist.,"['Musical', 'Biographical', 'Adventure']",2016-02-12,"['Turkey', 'Chile', 'Venezuela']","['Bashkir', 'Luxembourgish', 'Aymara', 'Sanskrit', 'Icelandic']","['Port Mark', 'Michaelborough']","Morrison, Coleman and Garcia",8700574,2964283,123
every,7.7,"['Rachel Santos', 'Peter Stephens', 'Randy Martinez', 'Tracy Hendricks', 'Randy Martinez']","['Angie Nunez', 'Mrs. Jessica Contreras', 'Tracy Hendricks', 'Timothy Johnson']",['Angie Nunez'],Always value condition.,['Biographical'],1978-06-17,"['Niger', 'Tuvalu']","['Latin', 'Romanian']","['Joannhaven', 'East Christina', 'Angelaton']",Porter-Perry,7024127,649482,137
race,9.3,"['Rachel Santos', 'Pamela Cooper', 'Mrs. Jessica Contreras']","['Brian Moore', 'Randy Martinez', 'Angie Nunez', 'Tracy Hendricks']","['Brian Moore', 'Pamela Cooper', 'Pamela Cooper', 'Tracy Hendricks']",Not mean sell paper child collection may.,"['Sport', 'Sport', 'Drama']",2019-07-09,"['Malta', 'Cyprus', 'Cocos (Keeling) Islands']",['Javanese'],"['Alexandertown', 'Lake Jenniferport']",Turner-Hale,1600515,8653064,107
that,0.7,"['Mrs. Jessica Contreras', 'Peter Stephens', 'Angie Nunez']",['Timothy Johnson'],"['Jennifer Braun', 'Peter Stephens']",Quite else fill best office speak center.,"['War', 'Crime', 'Adventure', 'Adventure', 'Family']",2019-04-18,['Lesotho'],['Occitan'],"['Stonetown', 'Chungshire']",Liu PLC,135413,794935,84
onto,0.7,"['Tracy Hendricks', 'Angie Nunez', 'Randy Martinez', 'Rachel Santos', 'Rachel Santos']","['Angie Nunez', 'Brian Moore', 'Brian Moore']","['Brian Moore', 'Angie Nunez', 'Rachel Santos']",Lose miss various be.,"['Comedy', 'Sport', 'Thriller', 'Thriller', 'Sport']",2010-06-09,['Mozambique'],['Ewe'],"['West Laura', 'Adamville', 'Colonburgh']",Choi-Johnson,2393506,6166407,168
method,4.9,"['Rachel Santos', 'Brian Moore', 'Angie Nunez', 'Brian Moore', 'Timothy Johnson']","['Angie Nunez', 'Jennifer Braun', 'Jennifer Braun']","['Jennifer Braun', 'Mrs. Jessica Contreras', 'Angie Nunez', 'Randy Martinez']",Floor age need often oil mother me.,['Animation'],2008-05-29,"['Bahamas', 'Mali', 'Isle of Man']",['Corsican'],"['Carpenterport', 'Michaelborough']",Herman-Erickson,6547127,3899721,66
pay,5.5,['Angie Nunez'],"['Timothy Johnson', 'Tracy Hendricks']","['Tracy Hendricks', 'Angie Nunez', 'Angie Nunez', 'Peter Stephens']",Include strong environment western.,"['Science Fiction (Sci-Fi)', 'Sport', 'Musical']",2016-01-02,"['Guinea-Bissau', 'Dominica', 'Bulgaria', 'Papua New Guinea']","['Gaelic', 'Urdu', 'Sichuan Yi', 'Bosnian', 'Tahitian']",['Garciafort'],"Ross, Joyce and Turner",2905982,5262442,80
treat,4.9,"['Peter Stephens', 'Jennifer Braun', 'Peter Stephens']","['Randy Martinez', 'Peter Stephens', 'Angie Nunez']",['Tracy Hendricks'],Something into career front issue go everything.,"['Historical', 'Family', 'Western', 'Science Fiction (Sci-Fi)', 'Fantasy']",1986-08-24,"['Latvia', 'Indonesia', 'Monaco', 'Panama']","['Sichuan Yi', 'Haitian', 'Malagasy', 'Ossetian']","['Emilyborough', 'Isaiahfurt']","Hernandez, Robinson and Johnson",6230384,5129771,82
point,6.3,"['Peter Stephens', 'Angie Nunez', 'Rachel Santos']",['Tracy Hendricks'],['Mrs. Jessica Contreras'],Society hot tonight soon whole Mr.,['War'],2022-09-09,"['Moldova', 'Iraq', 'Turkmenistan', 'Azerbaijan', 'Haiti']",['Tatar'],['Richardchester'],"Wheeler, Wyatt and Hughes",9277829,2197723,125
